LS-DYNA keyword deck by LS-PrePost
time,Sh-10001,Sh-10125,Sh-10250,Sh-10500,Sh-10620,Sh-10750,Sh-84001,Sh-84125,Sh-84250,Sh-84500,Sh-84620,Sh-84750,
    2.2999200155e-05,    1.5013001757e-06,   -6.6962006713e-06,   -1.5477002307e-05,    9.7686015579e-06,   -4.0418002754e-04,    1.8026001635e-04,    1.8500002170e-06,   -7.3774008342e-06,   -1.2794001123e-05,   -6.3454004703e-05,   -9.6311006928e-05,    1.1556000391e-04,
    2.3099399186e-05,   -5.4255006035e-06,    3.3119005138e-07,   -1.4273000488e-05,   -1.9932000214e-05,   -4.9792000937e-05,    2.0238000434e-04,   -4.9252007557e-06,    2.8586003964e-07,   -1.8088001525e-05,   -9.5845010947e-05,   -2.9734001146e-04,    1.1938000534e-04,
    2.3199499992e-05,   -7.0495007094e-06,    1.1184000869e-05,   -1.6113001038e-05,   -2.0006002160e-05,    4.5396000496e-04,    1.1982000433e-04,   -8.3937002273e-06,    1.1384000572e-05,   -1.4024000848e-05,   -8.0131001596e-05,   -9.9486002000e-05,    1.6127001800e-05,
    2.3299700842e-05,   -1.4300000657e-05,    1.4532000932e-05,   -7.6059004641e-06,   -1.5000001667e-06,    1.0469000699e-04,   -2.5364002795e-05,   -1.2251000953e-05,    1.4617000488e-05,   -7.7217009675e-06,   -1.1822000488e-05,   -6.1099002778e-05,   -1.0649000615e-04,
    2.3399899874e-05,   -1.1565000932e-05,    7.2949005698e-06,    2.3189004423e-06,    2.4959001166e-05,   -3.4148001578e-04,   -1.1472000187e-04,   -1.4067000848e-05,    7.1639005910e-06,    2.7471003250e-06,    6.6778004111e-05,    2.1108001238e-04,   -1.7497999943e-04,
    2.3497599614e-05,   -1.5125001482e-05,    4.0696004362e-06,    1.0442000530e-05,    3.8669000787e-05,   -3.0597002478e-04,   -8.4489009168e-05,   -1.2491000234e-05,    3.7485006033e-06,    8.3572003859e-06,    1.2503001199e-04,    4.4536002679e-04,   -1.7086001753e-04,
    2.3597800464e-05,   -1.0213000678e-05,    7.9676010500e-06,    1.3646000298e-05,    1.7297001250e-05,   -7.9069002823e-05,    1.2849000086e-05,   -1.2574001630e-05,    8.5449009930e-06,    1.5897001504e-05,    1.3019000471e-04,    8.3576007455e-05,   -7.4664007116e-05,
    2.3697899451e-05,   -5.0377007028e-06,    2.5331000870e-06,    1.3194000530e-05,   -2.1032001314e-05,    2.7800002135e-04,    1.1020000238e-04,   -3.2410002859e-06,    2.5074002679e-06,    1.2635000530e-05,    6.6531007178e-05,   -3.2306002686e-04,    4.8024005082e-05,
    2.3798100301e-05,    7.8681014202e-06,   -1.3641000805e-05,    5.7533006839e-06,   -5.0152004405e-05,    3.8219001726e-04,    1.5602000349e-04,    6.8829008342e-06,   -1.4500001271e-05,    4.7993007684e-06,   -2.5676001314e-05,   -3.1498001772e-04,    9.0506007837e-05,
    2.3898199288e-05,    1.3904001207e-05,   -2.2592003006e-05,   -1.4009001461e-06,   -3.6722001823e-05,    4.8008001613e-05,    1.2786001025e-04,    1.3897001736e-05,   -2.1616002414e-05,   -5.1476007457e-07,   -9.4207003713e-05,   -1.0304000898e-04,    4.0994003939e-05,
    2.3998400138e-05,    1.6527001208e-05,   -1.6196001525e-05,   -7.3764008448e-06,    1.6841000615e-05,   -8.5002007836e-05,    2.9178001569e-05,    1.7560001652e-05,   -1.6315001631e-05,   -7.2489006016e-06,   -1.1371000437e-04,    5.2283005061e-05,   -4.6676002967e-05,
    2.4098499125e-05,    1.9051001800e-05,   -5.9816006797e-06,   -1.3883000065e-05,    7.5766009104e-05,    8.2501006545e-05,   -5.6100005168e-05,    1.7189000573e-05,   -6.6927004809e-06,   -1.5056000848e-05,   -7.1456001024e-05,   -7.7203003457e-05,   -1.2101999891e-04,
    2.4198699975e-05,    7.6079008977e-06,   -3.8388002395e-06,   -1.5875000827e-05,    9.3625007139e-05,    1.9162001263e-04,   -6.3858002250e-05,    9.9371018223e-06,   -3.1817003219e-06,   -1.3731001673e-05,   -2.1978000859e-06,   -2.2775000252e-04,   -1.3928000408e-04,
    2.4298800781e-05,    8.1978005255e-06,    4.6276010579e-08,   -1.3585000488e-05,    4.7925004765e-05,    2.0229002985e-05,   -1.4182002133e-06,    5.7729007494e-06,   -2.1343002743e-07,   -1.6248000975e-05,    5.3973002650e-05,    9.4752003861e-06,   -8.5659004981e-05,
    2.4398899768e-05,   -8.3086018776e-07,    8.5888013928e-06,   -9.6300009318e-06,   -4.6656001359e-05,   -3.9935001405e-04,    7.6711003203e-05,    1.3823001836e-06,    9.1501005954e-06,   -7.7998010966e-06,    7.1178008511e-05,    4.2443000712e-04,    6.9060010901e-06,
    2.4499100618e-05,   -9.3232010840e-06,    2.4881002901e-05,    2.2888002604e-06,   -1.3229000615e-04,   -4.7686003381e-04,    1.3065000530e-04,   -1.0998001017e-05,    2.3387001420e-05,    2.4252003641e-06,    4.1765000788e-05,    5.0920003559e-04,    6.6890999733e-05,
    2.4599199605e-05,   -1.5371000700e-05,    2.3970002076e-05,    1.3122000382e-05,   -1.4262000332e-04,   -1.6251001216e-04,    1.2223000522e-04,   -1.4648000615e-05,    2.5808001737e-05,    1.1914999959e-05,   -3.6953006202e-06,    2.0982002025e-04,    4.8767004046e-05,
    2.4699300411e-05,   -2.0526000299e-05,    1.5726001948e-05,    1.7408001440e-05,   -6.2918006734e-05,    3.9156007006e-06,    5.0231003115e-05,   -2.0004001271e-05,    1.4707001355e-05,    1.7600001229e-05,   -3.1057999877e-05,    1.6494001102e-05,   -2.1005002054e-05,
    2.4799399398e-05,   -1.8569000531e-05,    2.1364003260e-06,    1.9980001525e-05,    6.0332000430e-05,   -8.7731001258e-05,   -3.7845002225e-05,   -2.0234001568e-05,    2.0141003461e-06,    2.1077003112e-05,   -3.7327004975e-05,    1.1258000450e-04,   -9.4343013188e-05,
    2.4899600248e-05,   -1.2355000763e-05,   -3.1498004773e-06,    1.5336001525e-05,    1.4434001059e-04,   -2.3048999719e-04,   -8.0468002125e-05,   -1.0043000657e-05,   -2.5494002784e-06,    1.5004000488e-05,   -2.9420001738e-05,    2.3217001581e-04,   -1.3779000437e-04,
    2.4999699235e-05,    2.7107003007e-06,   -6.7345008574e-06,    8.0472009358e-06,    1.1965000158e-04,   -3.9566002670e-05,   -4.5201002649e-05,    2.2136002542e-07,   -7.4344006862e-06,    6.0005008891e-06,   -2.1930001822e-05,    2.6548001188e-05,   -1.1089000327e-04,
    2.5099800041e-05,    7.2000007094e-06,   -1.7737002054e-05,   -1.5983001731e-06,   -5.8198008901e-07,    4.2494002264e-04,    2.7254001907e-05,    9.6962012321e-06,   -1.6511001377e-05,    1.4552001630e-06,   -2.7538000722e-05,   -4.3238003855e-04,   -3.1180003134e-05,
    2.5199900847e-05,    1.6812002286e-05,   -2.9495002309e-05,   -8.9901004685e-06,   -1.3470000704e-04,    5.8266002452e-04,    1.0550000297e-04,    1.4458000805e-05,   -3.1424002373e-05,   -1.0427001143e-05,   -2.9338001696e-05,   -5.9157004580e-04,    5.3721003496e-05,
    2.5297700631e-05,    1.8246000764e-05,   -2.7463001970e-05,   -1.5421001081e-05,   -1.8912000814e-04,    4.2006003787e-04,    1.4154000382e-04,    1.9716002498e-05,   -2.5753000955e-05,   -1.6322001102e-05,   -1.9983001039e-05,   -4.1552001494e-04,    8.5091007350e-05,
    2.5397799618e-05,    1.7296000806e-05,   -7.4401009442e-06,   -1.7258002117e-05,   -1.1595000251e-04,    2.3226000485e-04,    1.1363000522e-04,    1.7401001969e-05,   -8.0594008978e-06,   -1.5563002307e-05,   -4.4210005399e-06,   -2.1319001098e-04,    4.7883004299e-05,
    2.5497900424e-05,    1.6143001631e-05,    4.9851005315e-06,   -1.4105001355e-05,    3.6084002204e-05,    4.2252006097e-05,    3.0985003832e-05,    1.4361001377e-05,    4.9149002734e-06,   -1.5013000848e-05,    1.2548000086e-05,   -1.2528000298e-05,   -2.3543001589e-05,
    2.5597999411e-05,    4.8705005611e-06,    1.0625000868e-05,   -8.6281015683e-06,    1.6223000421e-04,   -1.8412001373e-04,   -4.9868005590e-05,    7.4167005550e-06,    1.0505001228e-05,   -8.7781008915e-06,    1.2270001207e-05,    2.2793000971e-04,   -1.0087000555e-04,
    2.5698100217e-05,   -3.3174003988e-07,    1.7615000615e-05,   -2.6137001896e-07,    1.6826001229e-04,   -3.2961001853e-04,   -7.8189004853e-05,   -2.6251002510e-06,    1.7580001440e-05,    9.1512015388e-07,   -9.7652009572e-06,    3.6184003693e-04,   -1.3664001017e-04,
    2.5798199204e-05,   -1.8853001166e-05,    2.2084999728e-05,    7.1176009442e-06,    4.6571003622e-05,   -1.6087001131e-04,   -4.8679001338e-05,   -1.6855001377e-05,    2.3513000997e-05,    5.0002004173e-06,   -1.7383001250e-05,    1.7902000400e-04,   -1.0893000581e-04,
    2.5898300009e-05,   -2.0009001673e-05,    2.7175001378e-05,    1.0086000657e-05,   -1.1334000010e-04,    2.9922000249e-04,    1.7021002350e-05,   -2.2289001208e-05,    2.4397000743e-05,    1.1750000340e-05,   -6.0162005866e-06,   -2.9580001137e-04,   -2.5940002160e-05,
    2.5998400815e-05,   -2.2816000637e-05,    1.5598001482e-05,    1.2685000911e-05,   -1.8768000882e-04,    5.9775001137e-04,    9.0702007583e-05,   -2.0563000362e-05,    1.7694001144e-05,    1.2511000023e-05,    3.2489002479e-05,   -6.1662006192e-04,    4.4056003389e-05,
    2.6098499802e-05,   -1.8295000700e-05,    2.5108001864e-06,    1.0599999769e-05,   -1.1504001304e-04,    4.3074003770e-04,    1.2742000399e-04,   -1.8965001800e-05,    2.6645002436e-06,    9.4428005468e-06,    7.2133007052e-05,   -4.6750003821e-04,    7.5538002420e-05,
    2.6198600608e-05,   -3.1245003811e-06,   -9.0534012998e-06,    3.5548005144e-06,    5.4690000979e-05,    1.6158001381e-04,    9.8984011856e-05,   -5.0977005230e-06,   -1.0413001291e-05,    4.0490003812e-06,    5.9674002841e-05,   -2.0511999901e-04,    5.3685005696e-05,
    2.6298699595e-05,    1.3667001895e-06,   -1.9875000362e-05,   -1.5750001694e-06,    1.8966001517e-04,    1.6762000450e-04,    3.1509000110e-05,    4.8153005991e-06,   -1.9550001525e-05,   -3.5755005001e-07,   -1.7913002921e-06,   -2.0593000227e-04,   -2.8118004138e-06,
    2.6398800401e-05,    1.3313000636e-05,   -2.7515001420e-05,   -6.8039003054e-06,    1.8630000704e-04,    2.2172000899e-04,   -2.6723002520e-05,    1.0731000657e-05,   -2.6591002097e-05,   -7.4804011092e-06,   -7.9931007349e-05,   -2.4556001881e-04,   -6.9154004450e-05,
    2.6498899388e-05,    1.8135002392e-05,   -2.3676000637e-05,   -6.9151010393e-06,    4.2317002226e-05,    2.9218001146e-05,   -5.2590003179e-05,    1.9151000743e-05,   -2.3812002837e-05,   -8.1277003119e-06,   -1.1883000843e-04,   -4.3300002289e-05,   -9.8785007140e-05,
    2.6599000194e-05,    2.4582001060e-05,   -1.3572001080e-05,   -7.2123007158e-06,   -1.3849000970e-04,   -2.4552000104e-04,   -3.7308000174e-05,    2.3513000997e-05,   -1.5409001207e-05,   -4.0201007323e-06,   -6.7462002335e-05,    2.3216000409e-04,   -7.3101007729e-05,
    2.6699099180e-05,    1.5792002159e-05,   -4.8371007324e-06,   -2.8958004350e-07,   -1.9653000345e-04,   -3.4269000753e-04,    1.5296001948e-05,    1.8041000658e-05,   -2.5553001706e-06,   -2.9890004498e-06,    5.2879004215e-05,    3.3901000279e-04,   -2.0399002096e-05,
    2.6799199986e-05,    1.6243000573e-05,    7.7811009760e-06,    1.1550000636e-06,   -8.6567008111e-05,   -3.1626003329e-04,    7.4329007475e-05,    1.4572001419e-05,    7.2816010288e-06,    1.5852001525e-06,    1.6041001072e-04,    3.1078001484e-04,    2.8275002478e-05,
    2.6899300792e-05,   -2.6793006214e-07,    1.5999001334e-05,    5.6219005273e-06,    9.8992008134e-05,   -3.6447003367e-04,    9.5023009635e-05,   -1.9248002445e-06,    1.4627001292e-05,    6.2176004576e-06,    1.6581000818e-04,    3.5171001218e-04,    5.3885007219e-05,
    2.6999399779e-05,   -1.7474001652e-05,    2.0867000785e-05,    6.7355003921e-06,    1.9206001889e-04,   -5.0437002210e-04,    7.1068003308e-05,   -1.2785000763e-05,    2.2325002647e-05,    4.5534006858e-06,    2.4858001780e-05,    4.7531002201e-04,    3.7929003156e-05,
    2.7099500585e-05,   -1.8525000996e-05,    2.5642000764e-05,    5.7619004110e-06,    1.0477000615e-04,   -5.2223005332e-04,    2.5426001230e-05,   -2.2600999728e-05,    2.5227001970e-05,    7.4348008638e-06,   -1.5553001140e-04,    4.7417005408e-04,   -1.2741000319e-05,
    2.7199499527e-05,   -2.5223002012e-05,    1.9686001906e-05,    3.1771003250e-06,   -6.4264007960e-05,   -3.9277001633e-04,   -1.5438001356e-05,   -2.4344002668e-05,    1.9445000362e-05,    2.5087001632e-06,   -2.0966002194e-04,    3.3948000055e-04,   -5.5685002735e-05,
    2.7299600333e-05,   -2.1354002456e-05,    5.9139006225e-06,   -2.7172002319e-06,   -1.6018000315e-04,   -3.4324999433e-04,   -3.5941000533e-05,   -2.0676001441e-05,    6.1581008595e-06,   -3.2898003610e-06,   -7.5105002907e-05,    2.9756998993e-04,   -6.8557004852e-05,
    2.7399699320e-05,   -8.9448012659e-06,   -1.0875000044e-05,   -1.0821000615e-05,   -1.2531000539e-04,   -3.8253000821e-04,   -1.7957001546e-05,   -8.1385014710e-06,   -1.1094000911e-05,   -8.3517006715e-06,    1.3118000061e-04,    3.5696002305e-04,   -4.2970001232e-05,
    2.7499800126e-05,    3.4349005773e-07,   -1.7823000235e-05,   -1.2395999875e-05,    1.6213001572e-06,   -3.0129001243e-04,    2.8830001611e-05,   -1.5381001504e-06,   -1.7756001398e-05,   -1.2008000340e-05,    2.1440999990e-04,    3.0325999251e-04,   -2.9818004350e-06,
    2.7599899113e-05,    9.6559015219e-06,   -1.8306001948e-05,   -1.2375000551e-05,    1.1069000175e-04,   -1.4080000983e-04,    7.0265006798e-05,    9.0808007371e-06,   -1.7832000594e-05,   -1.3386001228e-05,    9.6191004559e-05,    1.6810001398e-04,    3.8887999835e-05,
    2.7699899874e-05,    1.8205000742e-05,   -1.5700001313e-05,   -6.1369005380e-06,    1.0927000403e-04,   -1.0147001012e-04,    7.8083008702e-05,    2.2568001441e-05,   -1.6395000785e-05,   -4.6464006118e-06,   -1.3412001135e-04,    1.2999001774e-04,    5.5855001847e-05,
    2.7800000680e-05,    2.6788002288e-05,   -1.5437000911e-05,    3.2720004128e-06,    1.1682001059e-05,   -1.2204000086e-04,    4.7098001232e-05,    2.1957001081e-05,   -1.5585999790e-05,    2.4141002086e-06,   -2.7988999500e-04,    1.4915001520e-04,    2.5818000722e-05,
    2.7897700420e-05,    2.1283000024e-05,   -1.1987000107e-05,    1.0721000763e-05,   -7.8705008491e-05,   -5.2554005379e-05,    3.0312003219e-06,    2.2584001272e-05,   -1.0861000192e-05,    8.4612011051e-06,   -1.7727000522e-04,    8.7502005044e-05,   -2.8265001674e-05,
    2.7997699362e-05,    1.6150001102e-05,    7.0439011779e-07,    1.6800000594e-05,   -4.9749000027e-05,    5.2011000662e-05,   -4.5631000830e-05,    1.7583000954e-05,    3.1171003911e-07,    1.5598001482e-05,    1.4155001554e-04,   -1.4162002344e-06,   -7.2879003710e-05,
    2.8097800168e-05,    1.9129001885e-06,    1.8352000552e-05,    1.6375000996e-05,    4.1395003791e-05,    6.2661005359e-05,   -6.4687003032e-05,    9.0059018021e-07,    1.6751000658e-05,    1.6038002286e-05,    3.7593001616e-04,   -2.8798001949e-05,   -8.6774001829e-05,
    2.8197899155e-05,   -1.3551000848e-05,    2.3646001864e-05,    1.3443001080e-05,    3.9867001760e-05,    1.6145000700e-05,   -4.1688002966e-05,   -1.3418000890e-05,    2.5973002266e-05,    1.2225000319e-05,    2.4490000214e-04,   -4.5077002142e-05,   -6.6582004365e-05,
    2.8297899917e-05,   -2.0116001906e-05,    1.8833001377e-05,    6.7042005867e-06,   -6.5389001975e-05,    3.2913001633e-05,    9.6760004453e-06,   -2.1847001335e-05,    1.8264001483e-05,    9.0025005193e-06,   -1.7757000751e-04,   -9.1343004897e-05,   -2.1064000975e-05,
    2.8398000723e-05,   -2.8787002520e-05,    8.2997003119e-06,   -2.8666004255e-06,   -9.8763004644e-05,    1.1636000272e-04,    5.6713004597e-05,   -2.4908000341e-05,    6.5747008193e-06,   -6.8190007596e-07,   -4.3590003042e-04,   -1.2603000505e-04,    3.3803004044e-05,
    2.8498099709e-05,   -1.8863000150e-05,   -1.6333001440e-06,   -1.3813000805e-05,    5.7931003539e-05,    1.5858000552e-04,    7.7351003711e-05,   -2.1808000383e-05,    4.1277004925e-07,   -1.2457000594e-05,   -1.9725000311e-04,   -1.0389000818e-04,    5.7722005295e-05,
    2.8598100471e-05,   -1.3569000657e-05,   -2.1393002498e-06,   -2.2437001462e-05,    2.1520000882e-04,    1.2439000420e-04,    5.7903002016e-05,   -1.3740000213e-05,   -2.8150004709e-06,   -1.7204001779e-05,    2.8432000545e-04,   -8.5660009063e-05,    3.6903002183e-05,
    2.8698199458e-05,   -9.1406013780e-07,   -1.2918001175e-06,   -2.1825000658e-05,    5.3427003877e-05,    9.8580007034e-05,    6.2197004809e-06,    3.0150005159e-07,   -1.6688002233e-06,   -2.4308001230e-05,    3.9567003842e-04,   -1.3362000755e-04,   -1.6396001229e-05,
    2.8798200219e-05,    8.6540012489e-06,   -1.2207001419e-05,   -1.7348000256e-05,   -3.1006999779e-04,    1.4194000687e-04,   -5.7248005760e-05,    8.9304012363e-06,   -1.1928999811e-05,   -1.9053000869e-05,   -2.8307000321e-05,   -1.8888001796e-04,   -7.1092006692e-05,
    2.8898299206e-05,    2.0404002498e-05,   -2.1472002118e-05,   -6.5693006945e-06,   -2.7204002254e-04,    1.8138000451e-04,   -9.0472007287e-05,    2.0539000616e-05,   -2.1481000658e-05,   -8.6768004621e-06,   -3.5039000795e-04,   -1.3682000281e-04,   -1.0484000813e-04,
    2.8998299967e-05,    2.7626001611e-05,   -1.8821001504e-05,    7.8857010521e-06,    2.7767001302e-04,    1.7125000886e-04,   -8.0021003669e-05,    2.3529002647e-05,   -1.8663000446e-05,    4.6445003932e-07,   -1.0311001097e-04,   -6.5062005888e-05,   -9.7574004030e-05,
    2.9098400773e-05,    2.1396001102e-05,   -4.1273001443e-06,    1.6578000213e-05,    5.1420001546e-04,    1.4770000416e-04,   -3.4522003261e-05,    2.7658001272e-05,   -4.3924001147e-06,    1.3816001228e-05,    2.0158999541e-04,   -1.1752000137e-04,   -5.0745005865e-05,
    2.9198399716e-05,    1.6083000446e-05,    1.0308000128e-05,    2.7123001928e-05,   -4.5555003453e-05,    1.1436000204e-04,    2.5137002012e-05,    1.4193000425e-05,    1.0622000445e-05,    2.6172001526e-05,    4.5843004045e-05,   -2.2227002773e-04,    1.3170000784e-05,
    2.9298500522e-05,    5.1788006203e-06,    1.8600001567e-05,    2.4468999982e-05,   -5.1405001432e-04,    6.4939005824e-05,    7.4429008237e-05,    4.3684008233e-07,    1.7696002033e-05,    2.7324002076e-05,   -9.1955007520e-05,   -2.1212002321e-04,    5.9725003666e-05,
    2.9398499464e-05,   -1.7069001842e-05,    9.0699004431e-06,    1.4117001228e-05,   -1.7217001005e-04,    8.6710999312e-05,    8.8753011369e-05,   -1.1845000699e-05,    1.0787000065e-05,    2.1539000954e-05,    1.4727000962e-04,   -1.2065999908e-04,    6.9661007728e-05,
    2.9498600270e-05,   -2.3604001399e-05,    1.6107002239e-06,    1.7576001028e-06,    2.6073001209e-04,    1.7477000074e-04,    5.6816003053e-05,   -2.3053002224e-05,    4.9563004723e-07,    1.0098000530e-05,    1.3682999997e-04,   -7.8039003711e-05,    4.1800001782e-05,
    2.9598599212e-05,   -2.4170001780e-05,    3.3267003801e-06,   -8.4395005615e-06,    1.7075000505e-04,    1.8838001415e-04,    5.1960006431e-07,   -2.7675001547e-05,    2.1191003725e-06,   -2.2850003916e-06,   -2.6624999009e-04,   -9.4251008704e-05,   -1.0333001228e-05,
    2.9698599974e-05,   -2.0943001800e-05,    6.1662008193e-06,   -2.0900000891e-05,    4.0154006342e-07,    9.1166009952e-05,   -4.6010001824e-05,   -2.2383002943e-05,    9.2019008662e-06,   -1.8214999727e-05,   -2.6259999140e-04,   -1.1885999993e-04,   -6.1736005591e-05,
    2.9798700780e-05,   -1.7603000742e-05,    6.3539005168e-06,   -2.6106001314e-05,   -6.1379003455e-05,    2.7622003472e-05,   -6.4482002927e-05,   -1.0325001313e-05,    3.9203005144e-06,   -3.0925002648e-05,    1.5709000581e-04,   -1.4898000518e-04,   -8.1220001448e-05,
    2.9898699722e-05,    5.2200002756e-06,   -3.3190003705e-06,   -2.1208001272e-05,   -1.8884000019e-04,    7.9106008343e-05,   -4.7570003517e-05,    4.8510003126e-07,   -3.2075004128e-06,   -3.3857999370e-05,    2.5967002148e-04,   -1.4730001567e-04,   -5.6170003518e-05,
    2.9998800528e-05,    1.0947000192e-05,   -1.7960001060e-05,   -7.1367007877e-06,   -9.9103010143e-05,    1.5578999592e-04,   -9.1910015954e-07,    6.8013009695e-06,   -1.6655001673e-05,   -1.9429000531e-05,    4.8929003242e-05,   -6.3614003011e-05,   -9.0712010206e-06,
    3.0098799471e-05,    1.8138000087e-05,   -1.6710000637e-05,    9.3971011665e-06,    2.0241001039e-04,    1.7350001144e-04,    5.2401002904e-05,    2.6847001209e-05,   -1.7769001715e-05,   -1.4230001852e-06,   -1.3259000843e-04,    7.6978012657e-06,    4.2319999920e-05,
    3.0198800232e-05,    2.9232000088e-05,   -4.4603002607e-06,    1.2037000488e-05,    2.2502001957e-04,    1.2949999655e-04,    8.1155012595e-05,    2.4767003197e-05,   -4.0311001612e-06,    7.6333008110e-06,   -1.8795000506e-04,   -3.0618000892e-05,    7.0660003985e-05,
    3.0298899219e-05,    2.4146000214e-05,    9.4333008747e-06,    1.0300000213e-05,   -2.0597000912e-05,    4.8087003961e-05,    7.4183008110e-05,    2.2307001927e-05,    9.1250012701e-06,    1.8982002075e-05,   -5.6365006458e-06,   -1.3768000645e-04,    6.9485999120e-05,
    3.0398899980e-05,    1.2050000805e-05,    1.0396001016e-05,    1.4111001292e-05,   -1.7964000290e-04,   -2.2021002223e-05,    3.8041001972e-05,    1.4903002011e-05,    1.1042000551e-05,    3.1110001146e-05,    2.0840001525e-04,   -1.8683999951e-04,    3.2951000321e-05,
    3.0498900742e-05,    1.6832001393e-06,    5.0613002713e-06,    9.1508009064e-06,   -1.1245001224e-04,   -5.5349009926e-06,   -1.0611001017e-05,    1.6841001980e-06,    4.2964006752e-06,    2.9181002901e-05,    9.6947005659e-05,   -1.3162000687e-04,   -1.8721000743e-05,
    3.0598901503e-05,   -1.7554000806e-05,   -4.9783006943e-06,   -4.8120004976e-06,    1.2482999591e-04,    8.8433007477e-05,   -4.6998004109e-05,   -1.8687002012e-05,   -4.0094005271e-06,    1.3463000869e-05,   -1.5939000878e-04,   -3.3693002479e-05,   -5.6353004766e-05,
    3.0699000490e-05,   -2.4265002139e-05,   -2.5942001685e-06,   -6.1949008341e-06,    1.9496001187e-04,    1.6424001660e-04,   -5.8932004322e-05,   -2.4789002055e-05,   -3.4002002849e-06,   -3.1805004710e-06,   -1.9607001741e-04,    3.2028001442e-05,   -6.2896004238e-05,
    3.0799001252e-05,   -2.6844001695e-05,    5.8147006712e-06,    3.4386005154e-08,   -5.8762005210e-05,    1.3428000966e-04,   -3.2665000617e-05,   -2.4775001293e-05,    5.1266001719e-06,   -1.1095001355e-05,    3.9894002839e-05,    2.4716002372e-05,   -3.9977003325e-05,
    3.0898998375e-05,   -2.1110001398e-05,    6.1117007135e-06,    9.6739004221e-06,   -2.9306000215e-04,    3.1972002034e-05,    6.5665008151e-06,   -2.3767001039e-05,    8.4989014795e-06,   -1.3359000150e-05,    2.9432002339e-04,   -4.8225007049e-05,   -1.9304002308e-06,
    3.0998999137e-05,   -1.1425001503e-05,    1.6530001403e-06,    1.2453001546e-05,   -2.1322999964e-04,   -4.1880004574e-05,    4.0528004320e-05,   -8.1647003753e-06,   -1.3432000969e-06,   -2.0737001250e-05,    2.2975000320e-04,   -1.2140000763e-04,    3.3000000258e-05,
    3.1098999898e-05,    6.9882007665e-06,   -9.1071005954e-06,   -2.1889002255e-06,    7.8871009464e-05,   -3.1573999877e-05,    4.8928002798e-05,    4.7103003453e-06,   -8.0119007180e-06,   -2.4176000807e-05,   -7.1841008321e-05,   -1.1769001139e-04,    4.5204003982e-05,
    3.1199098885e-05,    1.2392000826e-05,   -1.0648001080e-05,   -1.5306000932e-05,    2.3755000439e-04,    3.9919003029e-05,    3.4063003113e-05,    9.8972004707e-06,   -9.3622011264e-06,   -2.1285000912e-05,   -2.2180000087e-04,   -3.2853004086e-05,    2.7109002986e-05,
    3.1299099646e-05,    2.2056001399e-05,   -6.2510008547e-07,   -1.9693001377e-05,    1.3451999985e-04,    1.0236000526e-04,   -2.2172002900e-06,    2.9731001632e-05,   -2.3992001843e-06,   -5.0436005949e-06,   -1.3056001626e-04,    5.5191005231e-05,   -6.3050006247e-06,
    3.1399100408e-05,    2.9425003959e-05,    8.9127006504e-06,   -2.6120002076e-05,    3.3667001844e-05,    1.0951999866e-04,   -3.6382003600e-05,    2.2938002076e-05,    1.0222000128e-05,    1.0268001461e-05,   -4.2813004256e-05,    5.3518004279e-05,   -3.9315003960e-05,
    3.1499101169e-05,    2.0979001420e-05,    1.0956000551e-05,   -1.7614000171e-05,    1.1501000699e-04,    3.5520002712e-05,   -5.4025003919e-05,    1.9862001864e-05,    1.0923001355e-05,    2.2310001441e-05,   -1.2859000708e-04,   -2.7217001843e-05,   -5.4027004808e-05,
    3.1599098293e-05,    8.3402010205e-06,    1.7129002572e-06,   -1.6704002519e-06,    2.0633000531e-04,   -6.5539003117e-05,   -3.9706003008e-05,    1.4697000552e-05,    1.6111001742e-06,    3.0549002986e-05,   -2.3242000316e-04,   -1.0563000978e-04,   -4.3337004172e-05,
    3.1699099054e-05,   -1.5410001879e-06,   -7.6113010437e-06,    2.2347001504e-05,    6.4513005782e-05,   -1.0152000323e-04,   -7.3005007835e-06,   -4.7486005315e-06,   -7.4026006587e-06,    3.0678002076e-05,   -8.2544007455e-05,   -1.2131000403e-04,   -7.8944012785e-06,
    3.1799099816e-05,   -2.0325001969e-05,   -7.7859012890e-06,    4.3983003707e-05,   -2.2770000214e-04,   -3.0561001040e-05,    3.1019004382e-05,   -2.3276001230e-05,   -8.2460010162e-06,    2.1368001399e-05,    2.2075000743e-04,   -6.4936000854e-05,    3.1426003261e-05,
    3.1899100577e-05,   -2.6607001928e-05,   -2.6947002425e-06,    4.4435004384e-05,   -3.1626003329e-04,    7.0050999057e-05,    5.4485004512e-05,   -2.3529002647e-05,   -3.5165003283e-06,   -7.5741013461e-07,    3.2388002728e-04,    4.1244999011e-05,    5.4281004850e-05,
    3.1999101338e-05,   -2.7935000617e-05,    3.2354002997e-06,    1.9128001441e-05,   -1.7347000539e-04,    1.2012000661e-04,    4.9998005125e-05,   -2.5258999813e-05,    3.5117002426e-06,   -3.3179003367e-05,    1.9943001098e-04,    1.1956001254e-04,    4.5998003770e-05,
    3.2099098462e-05,   -1.7440001102e-05,    1.1853001070e-06,   -1.4249001651e-05,   -8.7844004156e-05,    8.9386005129e-05,    1.9177001377e-05,   -2.3546001103e-05,    1.3626000737e-06,   -5.4122003348e-05,    1.1685999925e-04,    9.5242008683e-05,    1.7337000827e-05,
